,CIK,cusip,CompName,folder_name,folder_path,at,lt,che,ni,sale,execrank,becameceo,gender,exchange,state,zip,FF_48,prc_0220,shrout_0220,prc_0325,shrout_0325,prc_0630,shrout_0630,prc_0930,shrout_0930,prc_1230,shrout_1230,ret_0220_0325,ret_0325_0630,ret_0220_0630,ret_0220_0930,ret_0220_1230,exchange_id,gender_id,state_id,days_becameceo
61,6201.0,02376R10,American Airlines Group Inc.,0000006201-20-000023,QTR1\0000006201-20-000023,59995.0,60113.0,3984.0,1686.0,45768.0,5.0,2013-12-09,MALE,NAS,TX,76155,40,28.510000228881836,426059.0,15.390000343322754,426059.0,13.069999694824219,508556.0,12.289999961853027,508604.0,16.149999618530273,508632.0,-0.46018939951701465,-0.15074727724129725,-0.5415643777658143,-0.5689231896461812,-0.43353211192998725,1,1,43,2579.0
62,766421.0,01165910,"ALASKA AIR GROUP, INC.",0000766421-20-000013,QTR1\0000766421-20-000013,12993.0,8662.0,1521.0,769.0,8781.0,1.0,2012-05-15,MALE,NYS,WA,98188,40,65.36000061035156,123000.0,29.84000015258789,122913.0,36.2599983215332,122585.0,36.630001068115234,123640.0,52.900001525878906,123664.0,-0.5434516543155922,0.21514739062052365,-0.44522646904947505,-0.43956547236760796,-0.19063645912052318,2,1,46,3152.0
63,793733.0,83087910,SKYWEST INC,0001558370-20-000911,QTR1\0001558370-20-000911,6657.129,4482.115,520.172,340.099,2971.963,1.0,2016-01-01,MALE,NAS,UT,84790,40,56.59000015258789,50474.0,25.860000610351562,50257.0,32.619998931884766,50140.0,29.860000610351562,50181.0,40.5099983215332,50140.0,-0.5430287941222249,0.26140750819732106,-0.4235730898757908,-0.47234492790532273,-0.2841491745484532,1,1,44,1826.0
64,92380.0,84474110,SOUTHWEST AIRLINES CO,0000092380-20-000024,QTR1\0000092380-20-000024,25895.0,16063.0,4072.0,2300.0,22428.0,1.0,2004-07-15,MALE,NYS,TX,75235,40,56.939998626708984,526276.0,39.400001525878906,517296.0,34.18000030517578,589386.0,37.5,589872.0,46.40999984741211,590273.0,-0.3080435111321297,-0.13248733549602779,-0.39971898262142064,-0.341411996760924,-0.18493148987112099,2,1,43,6013.0
65,1005201.0,04546C10,"Assertio Therapeutics, Inc",0001005201-20-000021,QTR1\0001005201-20-000021,527.17,469.212,42.107,-217.201,229.504,1.0,2017-03-28,MALE,NAS,IL,60045,13,1.340000033378601,80888.0,0.7573999762535095,81288.0,0.8569999933242798,107122.0,0.6657000184059143,107223.0,0.3772000074386597,107223.0,-0.4347761512036357,0.13150253524358854,-0.360447782106775,-0.5032089538628924,-0.7185074641471398,1,1,14,1374.0
66,1023024.0,00182C10,ANI PHARMACEUTICALS INC,0001104659-20-025744,QTR1\0001104659-20-025744,456.789,243.998,62.332,6.094,206.547,1.0,2013-06-19,MALE,NAS,MN,56623,13,60.90999984741211,12097.0,39.93000030517578,12097.0,32.34000015258789,12322.0,28.209999084472656,12348.0,28.639999389648438,12348.0,-0.34444261360686423,-0.19008264699672603,-0.469052696870727,-0.5368576727114994,-0.5297980715581094,1,1,23,2752.0
67,10456.0,07181310,BAXTER INTERNATIONAL INC,0001628280-20-003693,QTR1\0001628280-20-003693,18193.0,10281.0,3335.0,1001.0,11362.0,1.0,2015-10-28,MALE,NYS,IL,60015,13,93.05999755859375,510556.0,73.56999969482422,510556.0,86.0999984741211,508836.0,80.41999816894531,506232.0,79.19999694824219,510818.0,-0.20943475580361973,0.17031397079342903,-0.07479044989325734,-0.13582634559698825,-0.1489361806787587,2,1,14,1891.0
68,1056358.0,56377120,MANNATECH INC,0001056358-20-000028,QTR1\0001056358-20-000028,62.923,35.648,25.705,3.289,157.728,1.0,2015-08-01,MALE,NAS,TX,75028,13,15.260000228881836,2381.0,7.940000057220459,2389.0,14.800000190734863,2101.0,16.875,2089.0,18.079999923706055,2088.0,-0.4796854562169128,0.8639798594555517,-0.03014416980652161,0.10583222456717498,0.18479683175147973,1,1,43,1979.0
69,1061983.0,23282W60,CYTOKINETICS INC,0001564590-20-008694,QTR1\0001564590-20-008694,289.814,300.751,225.112,-121.692,26.868,1.0,2007-01-22,MALE,NAS,CA,94080,13,15.489999771118164,59175.0,10.369999885559082,59450.0,23.56999969482422,70505.0,21.649999618530273,70779.0,20.360000610351562,70779.0,-0.3305358270634428,1.2729025993189276,0.5216268588183969,0.3976759159737187,0.3143964435889628,1,1,4,5092.0
70,1080014.0,45781M10,"Innoviva, Inc.",0001104659-20-022807,QTR1\0001104659-20-022807,724.826,382.71,350.845,157.288,261.016,1.0,2018-05-21,MALE,NAS,CA,94010,13,15.100000381469727,101301.0,11.109999656677246,101345.0,13.979999542236328,101392.0,10.449999809265137,101391.0,12.234999656677246,101392.0,-0.26423845192010004,0.2583258302653661,-0.07417223913502878,-0.30794704998225914,-0.18973514254399124,1,1,4,955.0
71,1082554.0,91307C10,UNITED THERAPEUTICS Corp,0001104659-20-025009,QTR1\0001104659-20-025009,3913.4,1133.0,1485.9,-104.5,1448.8,1.0,2015-01-01,FEMALE,NAS,MD,20910,13,107.41999816894531,43885.0,90.54000091552734,43885.0,121.0,44357.0,101.0,44440.0,148.67999267578125,44441.0,-0.1571401744661164,0.3364258755960412,0.12641968034384693,-0.05976539078736745,0.38409975060643814,1,0,20,2191.0
72,1088856.0,21835210,CORCEPT THERAPEUTICS INC,0001628280-20-002122,QTR1\0001628280-20-002122,412.312,41.13,275.962,94.181,306.486,1.0,1999-01-01,MALE,NAS,CA,94025,13,13.65999984741211,114595.0,10.319999694824219,114595.0,16.81999969482422,115558.0,17.405000686645508,116173.0,26.170000076293945,116173.0,-0.24450953073917162,0.6298449798656428,0.2313323486610999,0.27415819041483297,0.9158126184936861,1,1,4,8035.0
73,1232524.0,G5087110,Jazz Pharmaceuticals plc,0001232524-20-000016,QTR1\0001232524-20-000016,5538.897,2427.916,1077.344,523.367,2161.761,1.0,2009-04-01,MALE,NAS,,4,13,135.5,56133.0,95.63999938964844,56133.0,110.33999633789062,55459.0,142.58999633789062,55714.0,164.55999755859375,55714.0,-0.29416974620185654,0.153701349247742,-0.18568268385320572,0.05232469622059502,0.2144649266316882,1,1,-1,4292.0
74,1297184.0,03209R10,"Amphastar Pharmaceuticals, Inc.",0001297184-20-000007,QTR1\0001297184-20-000007,586.971,159.443,89.515,48.939,322.357,1.0,1996-01-01,MALE,NAS,CA,91730,13,18.469999313354492,46577.0,13.100000381469727,46238.0,22.459999084472656,47495.0,18.75,47534.0,19.850000381469727,47504.0,-0.29074169634657526,0.7145036969802595,0.2160259837277442,0.01515975620221366,0.07471581588622164,1,1,4,9131.0
75,1356576.0,86845910,"SUPERNUS PHARMACEUTICALS, INC.",0001356576-20-000010,QTR1\0001356576-20-000010,1160.282,564.854,347.073,113.056,392.755,1.0,2005-01-01,MALE,NAS,MD,20850,13,23.93000030517578,52534.0,16.639999389648438,52534.0,23.75,52624.0,20.84000015258789,52670.0,25.079999923706055,52685.0,-0.3046385634165914,0.42728370619860817,-0.00752195164564412,-0.12912662403600386,0.048056815873986504,1,1,20,5843.0
76,1396814.0,69512710,"Pacira BioSciences, Inc.",0001396814-20-000008,QTR1\0001396814-20-000008,831.065,476.121,291.95,-11.016,421.026,1.0,2007-11-01,MALE,NAS,NJ,7054,13,50.02000045776367,42033.0,30.420000076293945,42033.0,52.470001220703125,42608.0,60.119998931884766,43313.0,58.709999084472656,43444.0,-0.39184326673526815,0.7248521068082627,0.04898042264130338,0.20191919995381485,0.1737304787521288,1,1,29,4809.0
77,14272.0,11012210,BRISTOL MYERS SQUIBB CO,0000014272-20-000082,QTR1\0000014272-20-000082,129944.0,78246.0,15393.0,3439.0,26145.0,1.0,2015-05-05,MALE,NYS,NY,10016,13,65.16999816894531,2344185.0,49.349998474121094,2257511.0,58.79999923706055,2262690.0,60.290000915527344,2253935.0,61.91999816894531,2259752.0,-0.24274973360921062,0.19148938308265578,-0.09774434725886161,-0.07488104021066823,-0.04986957329007083,2,1,31,2067.0
78,1555280.0,98978V10,Zoetis Inc.,0001555280-20-000054,QTR1\0001555280-20-000054,11545.0,8837.0,1934.0,1500.0,6276.0,1.0,2012-07-01,MALE,NYS,NJ,7054,13,143.5500030517578,476299.0,108.20999908447266,474934.0,137.0399932861328,474941.0,165.3699951171875,475145.0,164.27000427246094,475268.0,-0.24618602031337544,0.2664263417944807,-0.04535011931192908,0.15200272798017536,0.14433995667163033,2,1,29,3105.0
79,1567892.0,G5785G10,Mallinckrodt plc,0001567892-20-000005,QTR1\0001567892-20-000005,10338.9,8398.2,790.9,-996.5,3162.5,1.0,2013-06-01,MALE,OTH,,15,13,,,,,,,,,,,,,,,,3,1,-1,2770.0
80,1578845.0,G0177J10,Allergan plc,0001564590-20-005038,QTR1\0001564590-20-005038,94699.1,36502.7,5914.9,-5271.0,16126.8,1.0,2014-07-01,MALE,NYS,,0,13,,,,,,,,,,,,,,,,2,1,-1,2375.0
81,1585364.0,G9782210,PERRIGO Co plc,0001585364-20-000013,QTR1\0001585364-20-000013,11301.4,5497.3,360.9,146.1,4837.4,1.0,2018-10-08,MALE,NYS,,2,13,59.61000061035156,136110.0,44.75,136127.0,55.27000045776367,136313.0,45.90999984741211,136480.0,44.47999954223633,136491.0,-0.24928704006372804,0.23508380911203736,-0.07280657789213692,-0.2298272206452617,-0.25381648906555854,2,1,-1,815.0
82,1593034.0,G3040110,Endo International plc,0001593034-20-000019,QTR1\0001593034-20-000019,9389.527,10256.071,1701.988,-422.636,2914.364,1.0,2016-09-23,MALE,NAS,,4,13,6.110000133514404,226834.0,3.630000114440918,226834.0,3.430000066757202,229799.0,3.299999952316284,230289.0,7.099999904632568,230292.0,-0.405891974612285,-0.05509643013179884,-0.43862520592380017,-0.4599018199336502,0.1620294189009661,1,1,-1,1560.0
83,200406.0,47816010,JOHNSON & JOHNSON,0000200406-20-000010,QTR1\0000200406-20-000010,157728.0,98257.0,19287.0,15119.0,82059.0,1.0,2012-04-26,MALE,NYS,NJ,8933,13,148.3699951171875,2631872.0,119.4000015258789,2634721.0,140.6300048828125,2634595.0,148.8800048828125,2632823.0,156.0500030517578,2632543.0,-0.1952550687113465,0.17780572098512223,-0.052166815994444844,0.0034374184970632203,0.05176254085945335,2,1,29,3171.0
84,275053.0,63902710,NATURES SUNSHINE PRODUCTS INC,0000275053-20-000009,QTR1\0000275053-20-000009,213.068,83.632,53.629,6.765,362.215,1.0,2018-10-01,MALE,NAS,UT,84043,13,10.40999984741211,19410.0,7.519999980926514,19473.0,9.010000228881836,19510.0,11.569999694824219,19592.0,14.869999885559082,19658.0,-0.277617666555878,0.19813833134767433,-0.13448603641222037,0.11143130301778836,0.42843420783101294,1,1,44,822.0
85,310158.0,58933Y10,"Merck & Co., Inc.",0000310158-20-000005,QTR1\0000310158-20-000005,84397.0,58396.0,10706.0,9843.0,46840.0,1.0,2011-01-01,MALE,NYS,NJ,7033,13,82.48999786376953,2545984.0,68.22000122070312,2536269.0,77.33000183105469,2524101.0,82.94999694824219,2529241.0,80.58999633789062,2530034.0,-0.17299062932009043,0.13353855830168027,-0.06255299025751543,0.005576422552857074,-0.023033114014825388,2,1,29,3652.0
86,3116.0,00972810,AKORN INC,0001628280-20-002314,QTR1\0001628280-20-002314,1288.639,1054.347,145.607,-226.77,682.429,2.0,2019-01-01,MALE,OTH,IL,60045,13,,,,,,,,,,,,,,,,3,1,14,730.0
87,59478.0,53245710,ELI LILLY & Co,0000059478-20-000057,QTR1\0000059478-20-000057,39286.1,36587.0,2438.5,8318.4,22319.5,1.0,2017-01-01,MALE,NYS,IN,46285,13,142.0,960131.0,121.94000244140625,956382.0,164.17999267578125,957038.0,148.02000427246094,956470.0,167.00999450683594,956582.0,-0.14126758844080106,0.3463997817670363,0.15619713151958628,0.04239439628493618,0.1761267218791263,2,1,15,1460.0
88,78003.0,71708110,PFIZER INC,0000078003-20-000014,QTR1\0000078003-20-000014,167489.0,104042.0,9830.0,16273.0,51750.0,1.0,2019-01-01,MALE,NYS,NY,10017,13,35.849998474121094,5534122.0,29.75,5547639.0,32.70000076293945,5554834.0,36.70000076293945,5556880.0,36.7400016784668,5558397.0,-0.17015338169468758,0.09915968951056986,-0.08786604868213643,0.023709967224460202,0.024825752921249535,2,1,31,730.0
89,792977.0,00163U10,"AMAG PHARMACEUTICALS, INC.",0000792977-20-000027,QTR1\0000792977-20-000027,791.227,511.411,171.751,-467.661,324.246,1.0,2012-05-14,MALE,NAS,MA,2451,13,,,,,,,,,,,,,,,,1,1,19,3153.0
90,827871.0,26979610,"EAGLE PHARMACEUTICALS, INC.",0000827871-20-000007,QTR1\0000827871-20-000007,254.554,75.38,109.775,14.313,195.892,1.0,2007-01-01,MALE,NAS,NJ,7677,13,52.29999923706055,13630.0,41.459999084472656,13679.0,47.97999954223633,13604.0,42.47999954223633,13030.0,46.5,13030.0,-0.20726578031967746,0.15726002416159007,-0.0826003777790307,-0.18776290321368921,-0.11089864859788721,1,1,29,5113.0
91,872589.0,75886F10,"REGENERON PHARMACEUTICALS, INC.",0001532176-20-000008,QTR1\0001532176-20-000008,14805.2,3715.5,3214.3,2115.8,7863.4,1.0,1988-01-01,MALE,NAS,NY,10591,13,399.1400146484375,108171.0,429.7799987792969,108171.0,623.6500244140625,104180.0,559.780029296875,104775.0,478.29998779296875,104857.0,0.07676500227081234,0.4510913169189218,0.5624843451573589,0.402465322325373,0.19832632720188514,1,1,31,12053.0
92,875320.0,92532F10,VERTEX PHARMACEUTICALS INC / MA,0000875320-20-000007,QTR1\0000875320-20-000007,8318.465,2233.221,3816.298,1176.81,4162.821,1.0,2012-02-01,MALE,NAS,MA,2210,13,245.10000610351562,259269.0,210.08999633789062,259269.0,290.30999755859375,260124.0,272.1199951171875,260174.0,232.67999267578125,260038.0,-0.1428396935691583,0.38183636831372114,0.18445528490107063,0.11024067050516613,-0.05067324813728851,1,1,19,3256.0
93,886163.0,53220K50,LIGAND PHARMACEUTICALS INC,0000886163-20-000025,QTR1\0000886163-20-000025,1494.915,727.683,1070.597,629.302,120.282,1.0,2007-01-16,MALE,NAS,CA,92121,13,101.3499984741211,16823.0,69.91000366210938,16505.0,111.8499984741211,16071.0,95.31999969482422,16091.0,102.62999725341797,16081.0,-0.31021208964339225,0.5999140697333827,0.10360138291152604,-0.059496782141901926,0.012629489872402044,1,1,4,5098.0
94,896264.0,90328M10,USANA HEALTH SCIENCES INC,0001562762-20-000071,QTR1\0001562762-20-000071,516.934,165.222,234.83,100.526,1060.902,1.0,2015-08-04,MALE,NYS,UT,84120,13,71.47000122070312,21643.0,56.20000076293945,21549.0,73.43000030517578,21014.0,73.6500015258789,21014.0,77.0199966430664,21038.0,-0.21365608222964916,0.30658361758597136,0.02742408074711061,0.030502312409983395,0.07765489474702264,2,1,44,1976.0
95,906709.0,64026810,NEKTAR THERAPEUTICS,0000906709-20-000004,QTR1\0000906709-20-000004,1977.356,571.965,1324.862,-440.667,114.617,1.0,2007-01-15,MALE,NAS,CA,94158,13,23.670000076293945,177557.0,16.93000030517578,177557.0,23.15999984741211,178810.0,16.59000015258789,179394.0,17.940000534057617,179399.0,-0.2847486163664372,0.36798579030927214,-0.02154627069024022,-0.29911279682659736,-0.24207856036194336,1,1,4,5099.0
96,9326.0,05766520,BALCHEM CORP,0001628280-20-001968,QTR1\0001628280-20-001968,1155.682,412.015,65.672,79.671,643.705,1.0,2015-04-28,MALE,NAS,NY,10958,13,112.06999969482422,32255.0,93.66999816894531,32255.0,94.86000061035156,32341.0,97.62999725341797,32343.0,114.5,32351.0,-0.16418311391080231,0.01270420054092384,-0.15356472857443465,-0.12884806353821324,0.021682879555571258,1,1,31,2074.0
97,1792044.0,92556V10,Upjohn Inc,0001193125-20-136001,QTR2\0001193125-20-136001,31255.5,19371.7,556.9,16.8,11500.5,1.0,2012-01-01,FEMALE,NAS,PA,15317,13,,,,,,,,,,,,,,,,1,0,36,3287.0
98,1596783.0,14880610,"Catalent, Inc.",0001596783-20-000155,QTR3\0001596783-20-000155,6184.0,3895.8,345.4,137.4,2518.0,1.0,2009-03-01,MALE,NYS,NJ,8873,13,58.79999923706055,146309.0,48.33000183105469,154862.0,73.30000305175781,163932.0,85.66000366210938,164510.0,103.19000244140625,164698.0,-0.1780611826846218,0.516656326808962,0.24659870753124402,0.45680280227145764,0.7549320370801554,2,1,29,4323.0
99,57725.0,51601210,LANNETT CO INC,0001558370-20-010874,QTR3\0001558370-20-010874,1187.413,853.372,140.249,-272.107,655.407,1.0,2018-01-02,MALE,NYS,PA,19136,13,9.350000381469727,40327.0,7.119999885559082,40344.0,7.260000228881836,40351.0,6.110000133514404,40221.0,6.340000152587891,41626.0,-0.23850271710471424,0.01966296988384863,-0.2235294189645117,-0.3465240765526072,-0.3219251450349881,2,1,36,1094.0
100,711377.0,64049110,NEOGEN CORP,0001193125-20-204007,QTR3\0001193125-20-204007,797.182,72.005,343.673,59.475,418.171,1.0,2017-07-17,MALE,NAS,MI,48912,13,71.93000030517578,52711.0,56.15999984741211,52911.0,77.5999984741211,52964.0,78.25,53041.0,79.94000244140625,53244.0,-0.21924093411450923,0.3817663583504613,0.07882661121770249,0.0878631957182052,0.1113582942061256,1,1,22,1263.0
101,1005284.0,91347P10,UNIVERSAL DISPLAY CORP \PA\,0001564590-20-005548,QTR1\0001564590-20-005548,1120.157,308.708,646.088,138.304,405.177,1.0,2007-12-01,MALE,NAS,NJ,8618,36,178.77000427246094,47188.0,133.97999572753906,47188.0,149.6199951171875,47627.0,180.74000549316406,47643.0,231.0800018310547,47104.0,-0.25054543533297696,0.11673384003873122,-0.16305872606483973,0.0110197526073819,0.2926105963440533,1,1,29,4779.0
102,1038074.0,82691910,SILICON LABORATORIES INC.,0001104659-20-007928,QTR1\0001104659-20-007928,1674.853,559.802,725.971,19.265,837.554,1.0,2012-04-19,MALE,NAS,TX,78701,36,104.52999877929688,43505.0,78.87000274658203,43505.0,100.2699966430664,43687.0,97.8499984741211,43796.0,126.88999938964844,43827.0,-0.24547973148735022,0.27133248575183777,-0.04075387148166887,-0.0639051026804261,0.21390989066748334,1,1,43,3178.0
103,1045810.0,67066G10,NVIDIA CORP,0001045810-20-000010,QTR1\0001045810-20-000010,17315.0,5111.0,10897.0,2796.0,10918.0,1.0,1993-04-01,MALE,NAS,CA,95051,36,308.70001220703125,612000.0,245.6199951171875,615108.0,379.9100036621094,615000.0,541.219970703125,617000.0,525.8300170898438,619000.0,-0.20434083121298618,0.5467389105713927,0.23067699591576554,0.7532230298071807,0.7033689546380489,1,1,4,10136.0
104,1051627.0,00246W10,AXT INC,0001558370-20-002561,QTR1\0001558370-20-002561,223.349,30.587,36.319,-2.6,83.256,1.0,2009-07-16,MALE,NAS,CA,94538,36,4.0,40632.0,2.690000057220459,40827.0,4.760000228881836,40889.0,6.119999885559082,41135.0,9.779999732971191,41300.0,-0.32749998569488525,0.7695167760703621,0.19000005722045898,0.5299999713897705,1.4449999332427979,1,1,4,4186.0
105,1111928.0,44980X10,IPG PHOTONICS CORP,0001111928-20-000030,QTR1\0001111928-20-000030,2730.436,327.993,1182.616,180.234,1314.581,1.0,1990-01-01,MALE,NAS,MA,1540,36,140.8699951171875,53011.0,116.75,53059.0,160.38999938964844,53182.0,169.97000122070312,53301.0,224.2899932861328,53301.0,-0.1712216650332277,0.373790144665083,0.13856750868928872,0.20657348698924705,0.5921771921660787,1,1,19,11322.0
106,1158114.0,03823U10,"APPLIED OPTOELECTRONICS, INC.",0001437749-20-003909,QTR1\0001437749-20-003909,466.825,193.031,67.028,-66.049,190.872,1.0,1997-02-01,MALE,NAS,TX,77478,36,11.819999694824219,20231.0,7.449999809265137,20231.0,10.869999885559082,21941.0,11.25,22887.0,8.600000381469727,22976.0,-0.3697123518093348,0.4590604246782245,-0.08037223636148873,-0.04822332568027156,-0.2724195766912309,1,1,43,8734.0
107,1274494.0,33643310,"FIRST SOLAR, INC.",0001274494-20-000011,QTR1\0001274494-20-000011,7515.689,2418.922,2177.944,-114.933,3063.117,1.0,2016-07-01,MALE,NAS,AZ,85281,36,59.31999969482422,105458.0,34.790000915527344,105884.0,49.5,105961.0,66.19999694824219,105975.0,100.33999633789062,105976.0,-0.4135198736596953,0.42282261274409294,-0.16554281431800197,0.11598107364822292,0.6915036556658223,1,1,2,1644.0
108,1275014.0,90385V10,"Ultra Clean Holdings, Inc.",0001564590-20-010037,QTR1\0001564590-20-010037,1019.3,566.8,162.5,-9.4,1066.2,1.0,2015-01-19,MALE,NAS,CA,94545,36,26.084999084472656,39900.0,15.949999809265137,39892.0,22.6299991607666,40300.0,21.459999084472656,40500.0,31.510000228881836,40500.0,-0.3885374594948893,0.41880874177949173,-0.13245160226065242,-0.17730497076202986,0.20797398254993474,1,1,4,2173.0
109,1280452.0,60983910,MONOLITHIC POWER SYSTEMS INC,0001437749-20-003943,QTR1\0001437749-20-003943,956.375,182.884,455.397,108.839,627.921,1.0,1997-08-01,MALE,NAS,WA,98033,36,184.05999755859375,44602.0,158.30999755859375,44602.0,237.0,44911.0,279.6099853515625,45096.0,360.7300109863281,45097.0,-0.13990003445372606,0.49706274812038626,0.2876236180789544,0.5191241391957061,0.9598501345817586,1,1,46,8553.0
110,1288469.0,57776J10,MAXLINEAR INC,0001288469-20-000013,QTR1\0001288469-20-000013,705.791,290.871,93.057,-19.898,317.18,1.0,2003-09-01,MALE,NYS,CA,92008,36,18.65999984741211,71566.0,10.229999542236328,71947.0,21.459999084472656,72357.0,23.239999771118164,73920.0,38.40999984741211,74168.0,-0.45176850879475805,1.0977517150290503,0.15005355090873,0.24544479963333113,1.05841372784036,2,1,4,6331.0
111,1410172.0,78112T20,"Rubicon Technology, Inc.",0001213900-20-007034,QTR1\0001213900-20-007034,34.801,1.556,24.338,-1.147,3.526,1.0,2017-03-17,MALE,NAS,IL,60106,36,9.029999732971191,2669.0,8.039999961853027,2669.0,8.125,2472.0,8.5,2410.0,9.199999809265137,2422.0,-0.10963452939022611,0.010572144098292033,-0.10022145733479598,-0.058693216904094264,0.018826144110860258,1,1,14,1385.0
112,1419612.0,83417M10,"SOLAREDGE TECHNOLOGIES, INC.",0001178913-20-000672,QTR1\0001178913-20-000672,1494.624,682.954,348.314,146.549,1425.66,1.0,2006-01-01,MALE,NAS,,46733,36,142.1999969482422,48898.0,89.9000015258789,49599.0,138.77999877929688,50076.0,238.35000610351562,51207.0,319.1000061035156,51211.0,-0.3677918181770382,0.5437151993745764,-0.02405062055092814,0.6761604164469147,1.2440225945972512,1,1,-1,5478.0
113,1463101.0,29355A10,"Enphase Energy, Inc.",0001463101-20-000021,QTR1\0001463101-20-000021,713.223,441.011,296.109,161.148,624.333,1.0,2017-09-03,MALE,NAS,CA,94538,36,58.7400016784668,123179.0,36.810001373291016,123851.0,47.56999969482422,125979.0,82.58999633789062,126270.0,172.92999267578125,126333.0,-0.37334013753041806,0.292311815270416,-0.19016005557482532,0.40602645519104363,1.9439902576505168,1,1,4,1215.0
